2017,9,25,3,30,,20.67,18.4,86.7,1839.9999999999998,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,3,35,,20.63,18.39,86.9,1839.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,3,40,,20.56,18.36,87.1,1836.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,3,45,,20.36,18.17,87.1,1817.0000000000002,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,3,50,,20.29,18.1,87.1,1810.0000000000002,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,3,55,,20.32,18.14,87.2,1814.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,0,,20.36,18.19,87.2,1819.0000000000002,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,5,,20.41,18.22,87.1,1822.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,10,,20.44,18.2,86.9,1820.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,15,,20.6,18.31,86.6,1830.9999999999998,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,20,,20.56,18.25,86.5,1825.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,25,,20.41,18.11,86.5,1811.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,30,,20.36,18.13,86.9,1813.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,35,,20.36,18.17,87.1,1817.0000000000002,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,40,,20.29,18.06,86.9,1805.9999999999998,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,45,,20.22,18.01,87.0,1801.0000000000002,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,50,,19.98,17.8,87.1,1780.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,4,55,,20.1,17.95,87.3,1795.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,0,,20.06,17.96,87.6,1796.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,5,,20.1,18.06,87.9,1805.9999999999998,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,10,,19.86,17.79,87.7,1779.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,15,,19.84,17.8,87.9,1780.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,20,,19.79,17.75,87.9,1775.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,25,,19.7,17.68,88.0,1768.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,30,,19.82,17.87,88.4,1787.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,35,,19.86,17.93,88.5,1793.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,40,,20.08,18.14,88.5,1814.0,,,,,,,,,,,163,,,,,,,,,,,,,,
2017,9,25,5,45,,20.27,18.35,88.6,1835.0000000000002,,,,,,,,,,,208,,,,,,,,,,,,,,
2017,9,25,5,50,,20.46,18.54,88.6,1854.0,,,,,,,,,,,293,,,,,,,,,,,,,,
2017,9,25,5,55,,20.48,18.58,88.7,1857.9999999999998,,,,,,,,,,,279,,,,,,,,,,,,,,
2017,9,25,6,0,,20.46,18.57,88.8,1857.0,,,,,,,,,,,282,,,,,,,,,,,,,,
