"BUILDING_NUMBER","BUILDING_NAME_LONG","BUILDING_GROUP_LEVEL1","CLUSTER_NUM","BUILDING_TYPE","BUILDING_USE","SITE","CAMPUS_SECTOR","YEAR_CONST_BEGAN","YEAR_OCCUPIED","LATITUDE_WGS","LONGITUDE_WGS","OWNERSHIP_TYPE","BUILDING_HEIGHT","NUM_OF_ROOMS","EXT_GROSS_AREA","ASSIGNABLE_AREA","NON_ASSIGNABLE_AREA","BLDG_SRV","CIRCULAT","CLASSRMS","GENERAL","HEALTH","LABS","MECHANIC","OFFICES","RESIDENT","SPECIAL","STUDY","SUPPORT","UNCLASS","USEABLE_AREA","STRUCT_AREA","LEVEL3_CATEGORY","LEVEL2_CATEGORY","NUMBER_OF_UNITS","UNIT_OF_MEASURE","MMBTU","kBTU","GHG","PI_CONNECTION","METER_STATUS","START_DATE","END_DATE","START_DATE_USE"
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",97209,"KWH",331.774317,331774.317,29.8838576254448,"Y","Chilled Water Only",2014-06-01,2014-06-30,2014-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",179178,"KWH",611.534514,611534.514,55.0826553262759,"Y","Chilled Water Only",2014-07-01,2014-07-31,2014-06-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",49772,"KWH",169.871836,169871.836,15.3008400635089,"Y","Chilled Water Only",2014-02-01,2014-02-28,2014-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",134054,"KWH",457.526302,457526.302,41.2106970560481,"Y","Chilled Water Only",2014-08-01,2014-08-31,2014-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",297236,"KWH",1014.466468,1014466.468,91.3758839732609,"Y","Chilled Water Only",2014-10-01,2014-10-31,2014-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1100,"MLB",1210,1210000,92.24401362,"Y","Chilled Water Only",2015-01-01,2015-01-31,2014-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",21652,"THR",259.824,259824,10.301405297472,"Y","Chilled Water Only",2014-12-01,2014-12-31,2014-11-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",123108,"KWH",420.167604,420167.604,37.8456927296162,"Y","Chilled Water Only",2014-03-01,2014-03-31,2014-02-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",191,"MLB",210.1,210100,16.0169150922,"Y","Chilled Water Only",2014-09-01,2014-09-30,2014-08-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",111537,"KWH",380.675781,380675.781,34.2885517592943,"Y","Chilled Water Only",2014-11-01,2014-11-30,2014-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1086,"MLB",1194.6,1194600,91.0699989012,"Y","Chilled Water Only",2014-10-01,2014-10-31,2014-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",886,"MLB",974.6,974600,74.2983600612,"Y","Chilled Water Only",2014-08-01,2014-08-31,2014-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",23827,"THR",285.924,285924,11.336208388272,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1988,"MLB",2186.8,2186800,166.7100900696,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",2015,"MLB",2216.5,2216500,168.974261313,"Y","Chilled Water Only",2014-03-01,2014-03-31,2014-02-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",2318,"MLB",2549.8,2549800,194.3832941556,"Y","Chilled Water Only",2014-12-01,2014-12-31,2014-11-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",33932,"THR",407.184,407184,16.143879759552,"Y","Chilled Water Only",2014-09-01,2014-09-30,2014-08-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",33173,"THR",398.076,398076,15.782769163728,"Y","Chilled Water Only",2014-07-01,2014-07-31,2014-06-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",32558,"THR",390.696,390696,15.490169669088,"Y","Chilled Water Only",2014-06-01,2014-06-30,2014-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",152872,"KWH",521.752136,521752.136,46.9957008396033,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",20224,"THR",242.688,242688,9.622003544064,"Y","Chilled Water Only",2015-01-01,2015-01-31,2014-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",41935,"THR",503.22,503220,19.95147936216,"Y","Chilled Water Only",2014-08-01,2014-08-31,2014-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",25486,"THR",305.832,305832,12.125513366496,"Y","Chilled Water Only",2014-05-01,2014-05-31,2014-04-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",29169,"THR",350.028,350028,13.877779933584,"Y","Chilled Water Only",2014-11-01,2014-11-30,2014-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",133684,"KWH",456.263492,456263.492,41.0969521628652,"Y","Chilled Water Only",2015-01-01,2015-01-31,2014-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",31314,"THR",375.768,375768,14.898309878304,"Y","Chilled Water Only",2014-10-01,2014-10-31,2014-09-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",192923,"KWH",658.446199,658446.199,59.3081243987047,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",49657,"THR",595.884,595884,23.625387163152,"Y","Chilled Water Only",2014-06-01,2014-06-30,2014-05-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",2509,"MLB",2759.9,2759900,210.4002092478,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",66735,"THR",800.82,800820,31.75061345496,"Y","Chilled Water Only",2014-07-01,2014-07-31,2014-06-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",3332,"MLB",3665.2,3665200,279.4155030744,"Y","Chilled Water Only",2014-02-01,2014-02-28,2014-01-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1775,"MLB",1952.5,1952500,148.848294705,"Y","Chilled Water Only",2014-06-01,2014-06-30,2014-05-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",96776,"THR",1161.312,1161312,46.043266167936,"Y","Chilled Water Only",2014-08-01,2014-08-31,2014-07-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",59938,"THR",719.256,719256,28.516794324768,"Y","Chilled Water Only",2014-10-01,2014-10-31,2014-09-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",80695,"THR",968.34,968340,38.39238409752,"Y","Chilled Water Only",2014-09-01,2014-09-30,2014-08-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",2926,"MLB",3218.6,3218600,245.3690762292,"Y","Chilled Water Only",2014-12-01,2014-12-31,2014-11-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",36781,"THR",441.372,441372,17.499352865616,"Y","Chilled Water Only",2014-11-01,2014-11-30,2014-10-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1388,"MLB",1526.8,1526800,116.3951735496,"Y","Chilled Water Only",2015-01-01,2015-01-31,2014-12-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",122677,"KWH",418.696601,418696.601,37.7131952999896,"Y","Chilled Water Only",2014-06-01,2014-06-30,2014-05-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1249,"MLB",1373.9,1373900,104.7388845558,"Y","Chilled Water Only",2014-11-01,2014-11-30,2014-10-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",20739,"THR",248.868,248868,9.867025885104,"Y","Chilled Water Only",2014-04-01,2014-04-30,2014-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",37708,"THR",452.496,452496,17.940393079488,"Y","Chilled Water Only",2014-05-01,2014-05-31,2014-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",2543,"MLB",2797.3,2797300,213.2513878506,"Y","Chilled Water Only",2014-03-01,2014-03-31,2014-02-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1118,"MLB",1229.8,1229800,93.7534611156,"Y","Chilled Water Only",2014-08-01,2014-08-31,2014-07-01
