"BUILDING_NUMBER","BUILDING_NAME_LONG","BUILDING_GROUP_LEVEL1","CLUSTER_NUM","BUILDING_TYPE","BUILDING_USE","SITE","CAMPUS_SECTOR","YEAR_CONST_BEGAN","YEAR_OCCUPIED","LATITUDE_WGS","LONGITUDE_WGS","OWNERSHIP_TYPE","BUILDING_HEIGHT","NUM_OF_ROOMS","EXT_GROSS_AREA","ASSIGNABLE_AREA","NON_ASSIGNABLE_AREA","BLDG_SRV","CIRCULAT","CLASSRMS","GENERAL","HEALTH","LABS","MECHANIC","OFFICES","RESIDENT","SPECIAL","STUDY","SUPPORT","UNCLASS","USEABLE_AREA","STRUCT_AREA","LEVEL3_CATEGORY","LEVEL2_CATEGORY","NUMBER_OF_UNITS","UNIT_OF_MEASURE","MMBTU","kBTU","GHG","PI_CONNECTION","METER_STATUS","START_DATE","END_DATE","START_DATE_USE"
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",247873,"KWH",845.990549,845990.549,74.447168312,"Y","Chilled Water Only",2016-02-01,2016-02-29,2016-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",133801,"KWH",456.662813,456662.813,40.186327544,"Y","Chilled Water Only",2016-05-01,2016-05-31,2016-04-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",477,"MLB",524.7,524700,31.482,"Y","Chilled Water Only",2016-10-01,2016-10-31,2016-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",146001,"KWH",498.301413,498301.413,43.850524344,"Y","Chilled Water Only",2016-06-01,2016-06-30,2016-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",216980,"KWH",740.55274,740552.74,65.16864112,"Y","Chilled Water Only",2016-07-01,2016-07-31,2016-06-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",28736,"THR",344.832,344832,11.364455808,"Y","Chilled Water Only",2016-04-01,2016-04-30,2016-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",25660,"THR",307.92,307920,10.14796548,"Y","Chilled Water Only",2016-05-01,2016-05-31,2016-04-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",47664,"THR",571.968,571968,18.850063392,"Y","Chilled Water Only",2016-09-01,2016-09-30,2016-08-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",33353,"THR",400.236,400236,13.190377734,"Y","Chilled Water Only",2016-11-01,2016-11-30,2016-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",35330,"THR",423.96,423960,13.97223774,"Y","Chilled Water Only",2016-10-01,2016-10-31,2016-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",29027,"THR",348.324,348324,11.479539906,"Y","Chilled Water Only",2016-02-01,2016-02-29,2016-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",885,"MLB",973.5,973500,58.41,"Y","Chilled Water Only",2016-11-01,2016-11-30,2016-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",125290,"KWH",427.61477,427614.77,37.63009976,"Y","Chilled Water Only",2016-09-01,2016-09-30,2016-08-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1229,"MLB",1351.9,1351900,81.114,"Y","Chilled Water Only",2016-02-01,2016-02-29,2016-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",30315,"THR",363.78,363780,11.98891557,"Y","Chilled Water Only",2016-06-01,2016-06-30,2016-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",952,"MLB",1047.2,1047200,62.832,"Y","Chilled Water Only",2016-06-01,2016-06-30,2016-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",2227,"MLB",2449.7,2449700,146.982,"Y","Chilled Water Only",2017-01-01,2017-01-31,2016-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",149393,"KWH",509.878309,509878.309,44.869291192,"Y","Chilled Water Only",2016-08-01,2016-08-31,2016-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",451,"MLB",496.1,496100,29.766,"Y","Chilled Water Only",2016-04-01,2016-04-30,2016-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",169199,"KWH",577.476187,577476.187,50.817904456,"Y","Chilled Water Only",2016-04-01,2016-04-30,2016-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",36763,"THR",441.156,441156,14.538957714,"Y","Chilled Water Only",2016-07-01,2016-07-31,2016-06-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",217036,"KWH",740.743868,740743.868,65.185460384,"Y","Chilled Water Only",2016-11-01,2016-11-30,2016-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",195671,"KWH",667.825123,667825.123,58.768610824,"Y","Chilled Water Only",2016-12-01,2016-12-31,2016-11-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",24507,"THR",294.084,294084,9.691979346,"Y","Chilled Water Only",2017-01-01,2017-01-31,2016-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",43938,"THR",527.256,527256,17.376512364,"Y","Chilled Water Only",2016-08-01,2016-08-31,2016-07-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",240870,"KWH",822.08931,822089.31,72.34385928,"Y","Chilled Water Only",2017-01-01,2017-01-31,2016-12-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",785,"MLB",863.5,863500,51.81,"Y","Chilled Water Only",2016-05-01,2016-05-31,2016-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1551,"MLB",1706.1,1706100,102.366,"Y","Chilled Water Only",2016-02-01,2016-02-29,2016-01-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",269307,"KWH",919.144791,919144.791,80.884741608,"Y","Chilled Water Only",2016-07-01,2016-07-31,2016-06-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",2810,"MLB",3091,3091000,185.46,"Y","Chilled Water Only",2017-01-01,2017-01-31,2016-12-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",168856,"KWH",576.305528,576305.528,50.714886464,"Y","Chilled Water Only",2016-05-01,2016-05-31,2016-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",63559,"THR",762.708,762708,25.136186202,"Y","Chilled Water Only",2016-07-01,2016-07-31,2016-06-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",269376,"KWH",919.380288,919380.288,80.905465344,"Y","Chilled Water Only",2016-11-01,2016-11-30,2016-10-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",242859,"KWH",828.877767,828877.767,72.941243496,"Y","Chilled Water Only",2016-12-01,2016-12-31,2016-11-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",243177,"KWH",829.963101,829963.101,73.036752888,"Y","Chilled Water Only",2016-03-01,2016-03-31,2016-02-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",310188,"KWH",1058.671644,1058671.644,93.163104672,"Y","Chilled Water Only",2016-10-01,2016-10-31,2016-09-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",312813,"KWH",1067.630769,1067630.769,93.951507672,"Y","Chilled Water Only",2016-02-01,2016-02-29,2016-01-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",221,"MLB",243.1,243100,14.586,"Y","Chilled Water Only",2016-07-01,2016-07-31,2016-06-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",142,"MLB",156.2,156200,9.372,"Y","Chilled Water Only",2016-08-01,2016-08-31,2016-07-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",185421,"KWH",632.841873,632841.873,55.690084824,"Y","Chilled Water Only",2016-08-01,2016-08-31,2016-07-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1202,"MLB",1322.2,1322200,79.332,"Y","Chilled Water Only",2016-03-01,2016-03-31,2016-02-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",569,"MLB",625.9,625900,37.554,"Y","Chilled Water Only",2016-04-01,2016-04-30,2016-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",33971,"THR",407.652,407652,13.434783138,"Y","Chilled Water Only",2016-12-01,2016-12-31,2016-11-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",155506,"KWH",530.741978,530741.978,46.705294064,"Y","Chilled Water Only",2016-09-01,2016-09-30,2016-08-01
