"BUILDING_NUMBER","BUILDING_NAME_LONG","BUILDING_GROUP_LEVEL1","CLUSTER_NUM","BUILDING_TYPE","BUILDING_USE","SITE","CAMPUS_SECTOR","YEAR_CONST_BEGAN","YEAR_OCCUPIED","LATITUDE_WGS","LONGITUDE_WGS","OWNERSHIP_TYPE","BUILDING_HEIGHT","NUM_OF_ROOMS","EXT_GROSS_AREA","ASSIGNABLE_AREA","NON_ASSIGNABLE_AREA","BLDG_SRV","CIRCULAT","CLASSRMS","GENERAL","HEALTH","LABS","MECHANIC","OFFICES","RESIDENT","SPECIAL","STUDY","SUPPORT","UNCLASS","USEABLE_AREA","STRUCT_AREA","LEVEL3_CATEGORY","LEVEL2_CATEGORY","NUMBER_OF_UNITS","UNIT_OF_MEASURE","MMBTU","kBTU","GHG","PI_CONNECTION","METER_STATUS","START_DATE","END_DATE","START_DATE_USE"
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1959,"MLB",2154.9,2154900,164.2782024378,"Y","Chilled Water Only",2012-02-01,2012-02-29,2012-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",138546,"KWH",472.857498,472857.498,42.5916215430143,"Y","Chilled Water Only",2012-02-01,2012-02-29,2012-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",558,"MLB",613.8,613800,46.7928723636,"Y","Chilled Water Only",2013-01-01,2013-01-31,2012-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",40975,"THR",491.7,491700,19.4947386876,"Y","Chilled Water Only",2012-08-01,2012-08-31,2012-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",28183,"THR",338.196,338196,13.408669199088,"Y","Chilled Water Only",2012-10-01,2012-10-31,2012-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",28152,"THR",337.824,337824,13.393920281472,"Y","Chilled Water Only",2012-11-01,2012-11-30,2012-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",24058,"THR",288.696,288696,11.446111613088,"Y","Chilled Water Only",2012-02-01,2012-02-29,2012-01-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",304,"MLB",334.4,334400,25.4928910368,"Y","Chilled Water Only",2012-08-01,2012-08-31,2012-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",39640,"THR",475.68,475680,18.85958368704,"Y","Chilled Water Only",2012-06-01,2012-06-30,2012-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",597,"MLB",656.7,656700,50.0633419374,"Y","Chilled Water Only",2012-10-01,2012-10-31,2012-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",722,"MLB",794.2,794200,60.5456162124,"Y","Chilled Water Only",2012-11-01,2012-11-30,2012-10-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",22620,"THR",271.44,271440,10.76195214432,"Y","Chilled Water Only",2012-12-01,2012-12-31,2012-11-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",306405,"KWH",1045.760265,1045760.265,94.1946053937847,"Y","Chilled Water Only",2012-10-01,2012-10-31,2012-09-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",192,"MLB",211.2,211200,16.1007732864,"Y","Chilled Water Only",2012-09-01,2012-09-30,2012-08-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1253,"MLB",1378.3,1378300,105.0743173326,"Y","Chilled Water Only",2012-04-01,2012-04-30,2012-03-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",980,"MLB",1078,1078000,82.181030316,"Y","Chilled Water Only",2012-05-01,2012-05-31,2012-04-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",219227,"KWH",748.221751,748221.751,67.3944640481168,"Y","Chilled Water Only",2013-01-01,2013-01-31,2012-12-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",161105,"KWH",549.851365,549851.365,49.5266784222375,"Y","Chilled Water Only",2012-05-01,2012-05-31,2012-04-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",186570,"KWH",636.76341,636763.41,57.3550938408917,"Y","Chilled Water Only",2012-06-01,2012-06-30,2012-05-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1010,"MLB",1111,1111000,84.696776142,"Y","Chilled Water Only",2012-12-01,2012-12-31,2012-11-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Steam","Produced",1489,"MLB",1637.9,1637900,124.8648511638,"Y","Chilled Water Only",2012-03-01,2012-03-31,2012-02-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",313082,"KWH",1068.548866,1068548.866,96.2472395877904,"Y","Chilled Water Only",2012-08-01,2012-08-31,2012-07-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Chilled Water","Produced",20068,"THR",240.816,240816,9.547783184448,"Y","Chilled Water Only",2012-03-01,2012-03-31,2012-02-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",207901,"KWH",709.566113,709566.113,63.9126406421998,"Y","Chilled Water Only",2012-07-01,2012-07-31,2012-06-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",132943,"KWH",453.734459,453734.459,40.8691549578692,"Y","Chilled Water Only",2012-03-01,2012-03-31,2012-02-01
"1","Henry L Pierce Engineering Laboratory","Non-CUP","Lab & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1917,42.3580859045,-71.092357234,"OWNED",81.4,401,116038.74,76072.3,28749.48,2154.71,19523.24,12509.24,147.58,0,28315.91,7071.53,34991.94,0,0,0,107.63,0,104821.78,11216.96,"Electricity","Produced",341602,"KWH",1165.887626,1165887.626,105.014818921779,"Y","Chilled Water Only",2012-04-01,2012-04-30,2012-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",33618,"THR",403.416,403416,15.994487497248,"Y","Chilled Water Only",2013-01-01,2013-01-31,2012-12-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",44497,"THR",533.964,533964,21.170406037392,"Y","Chilled Water Only",2012-12-01,2012-12-31,2012-11-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",203091,"KWH",693.149583,693149.583,62.4339570308224,"Y","Chilled Water Only",2012-05-01,2012-05-31,2012-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",430628,"KWH",1469.733364,1469733.364,132.383069896101,"Y","Chilled Water Only",2012-04-01,2012-04-30,2012-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",174652,"KWH",596.087276,596087.276,53.691278605882,"Y","Chilled Water Only",2012-02-01,2012-02-29,2012-01-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",536,"MLB",589.6,589600,44.9479920912,"Y","Chilled Water Only",2012-07-01,2012-07-31,2012-06-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",384,"MLB",422.4,422400,32.2015465728,"Y","Chilled Water Only",2012-08-01,2012-08-31,2012-07-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",235192,"KWH",802.710296,802710.296,72.302402479643,"Y","Chilled Water Only",2012-06-01,2012-06-30,2012-05-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",34691,"THR",416.292,416292,16.504990355376,"Y","Chilled Water Only",2012-05-01,2012-05-31,2012-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",239331,"KWH",816.836703,816836.703,73.5748081901401,"Y","Chilled Water Only",2012-11-01,2012-11-30,2012-10-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",276662,"KWH",944.247406,944247.406,85.0510530750323,"Y","Chilled Water Only",2013-01-01,2013-01-31,2012-12-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",242,"MLB",266.2,266200,20.2936829964,"Y","Chilled Water Only",2012-09-01,2012-09-30,2012-08-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Electricity","Produced",28533,"KWH",97.383129,97383.129,8.77157577618139,"Y","Chilled Water Only",2012-12-01,2012-12-31,2012-11-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",753,"MLB",828.3,828300,63.1452202326,"Y","Chilled Water Only",2012-10-01,2012-10-31,2012-09-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1876,"MLB",2063.6,2063600,157.3179723192,"Y","Chilled Water Only",2012-03-01,2012-03-31,2012-02-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1580,"MLB",1738,1738000,132.495946836,"Y","Chilled Water Only",2012-04-01,2012-04-30,2012-03-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Steam","Produced",1236,"MLB",1359.6,1359600,103.6487280312,"Y","Chilled Water Only",2012-05-01,2012-05-31,2012-04-01
"10","Richard Cockburn MacLaurin Buildings (10)","Non-CUP","Office & Mixed Use","ACADEMIC","AER","MIT","MAIN GROUP",1913,1916,42.3596773801,-71.0920164734999,"OWNED",149.2,574,144463.46,86448.88,42467.54,1225.11,25679.01,5249.28,2432.81,0,12143.16,15563.42,44025.35,0,0,21986.92,108.31,503.05,128916.42,15547.04,"Chilled Water","Produced",92397,"THR",1108.764,1108764,43.959862611792,"Y","Chilled Water Only",2012-08-01,2012-08-31,2012-07-01
